product_id,product_name,category,price
1,Product_1,Home,637.36
2,Product_2,Beauty,882.25
3,Product_3,Beauty,513.41
4,Product_4,Sports,602.83
5,Product_5,Accessories,411.92
6,Product_6,Beauty,713.57
7,Product_7,Home,704.38
8,Product_8,Sports,621.93
9,Product_9,Accessories,201.37
10,Product_10,Accessories,8.5
11,Product_11,Sports,581.45
12,Product_12,Sports,339.33
13,Product_13,Accessories,586.51
14,Product_14,Beauty,701.01
15,Product_15,Beauty,72.41
16,Product_16,Beauty,251.39
17,Product_17,Beauty,294.43
18,Product_18,Electronics,409.96
19,Product_19,Beauty,160.3
20,Product_20,Sports,783.56
21,Product_21,Clothing,768.66
22,Product_22,Accessories,15.08
23,Product_23,Home,799.31
24,Product_24,Sports,874.57
25,Product_25,Accessories,307.15
26,Product_26,Sports,833.81
27,Product_27,Sports,173.77
28,Product_28,Accessories,50.16
29,Product_29,Accessories,103.14
30,Product_30,Accessories,425.48
31,Product_31,Home,71.66
32,Product_32,Sports,24.64
33,Product_33,Accessories,711.69
34,Product_34,Clothing,692
35,Product_35,Sports,637.79
36,Product_36,Home,606.97
37,Product_37,Clothing,530.45
38,Product_38,Clothing,886.6
39,Product_39,Home,73.21
40,Product_40,Beauty,831.52
41,Product_41,Accessories,660.49
42,Product_42,Sports,513.96
43,Product_43,Beauty,54.49
44,Product_44,Home,654.8
45,Product_45,Beauty,996.38
46,Product_46,Accessories,273.41
47,Product_47,Accessories,741.15
48,Product_48,Sports,563.24
49,Product_49,Clothing,486.21
50,Product_50,Home,867.38
51,Product_51,Home,717.47
52,Product_52,Home,963.97
53,Product_53,Beauty,248.01
54,Product_54,Beauty,35.38
55,Product_55,Accessories,405.59
56,Product_56,Sports,933.46
57,Product_57,Clothing,786.48
58,Product_58,Clothing,77.18
59,Product_59,Beauty,169.8
60,Product_60,Accessories,446.36
61,Product_61,Beauty,152.44
62,Product_62,Home,462.09
63,Product_63,Clothing,142.93
64,Product_64,Clothing,894.4
65,Product_65,Sports,364.28
66,Product_66,Sports,244.29
67,Product_67,Beauty,210.16
68,Product_68,Beauty,308.97
69,Product_69,Electronics,231.48
70,Product_70,Home,494.9
71,Product_71,Electronics,955.54
72,Product_72,Electronics,60.07
73,Product_73,Accessories,28.17
74,Product_74,Clothing,684.88
75,Product_75,Sports,705.4
76,Product_76,Beauty,964.3
77,Product_77,Accessories,445.08
78,Product_78,Beauty,838.68
79,Product_79,Electronics,615.18
80,Product_80,Clothing,99.75
81,Product_81,Sports,237.05
82,Product_82,Sports,381
83,Product_83,Clothing,973.57
84,Product_84,Clothing,821.05
85,Product_85,Sports,549.28
86,Product_86,Sports,215.85
87,Product_87,Beauty,261.59
88,Product_88,Sports,595.65
89,Product_89,Clothing,994.42
90,Product_90,Electronics,20.33
91,Product_91,Electronics,858.3
92,Product_92,Home,889.39
93,Product_93,Accessories,290.78
94,Product_94,Clothing,402.93
95,Product_95,Beauty,156.51
96,Product_96,Electronics,20.11
97,Product_97,Clothing,876.93
98,Product_98,Accessories,61.83
99,Product_99,Sports,257.9
100,Product_100,Electronics,465.57
